20230428_23:52:56 -  App Detail error for com.app.Heardlegame1 on detail developer_website: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail published_date: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail published_timestamp: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail os: 'NoneType' object is not subscriptable 
20230428_23:53:18 -  App Detail error for com.amazon.mp3 on detail app_version: 'NoneType' object is not subscriptable 
20230428_23:53:48 -  App Detail error for com.bytetyper.gemstack on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:53:48 -  App Detail error for com.bytetyper.gemstack on detail pegi_detail: 'NoneType' object is not subscriptable 
20230428_23:56:20 -  App Detail error for com.chelseafc.the5thstand on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:56:20 -  App Detail error for com.chelseafc.the5thstand on detail video_link: 'NoneType' object is not subscriptable 
20230428_23:56:20 -  App Detail error for com.chelseafc.the5thstand on detail pegi_detail: 'NoneType' object is not subscriptable 
20230428_23:57:17 -  App Detail error for com.chase.sig.android on detail price_inapp: 'NoneType' object is not subscriptable 
20230428_23:57:17 -  App Detail error for com.chase.sig.android on detail video_link: 'NoneType' object is not subscriptable 
